Date,From,To,Transaction Hash,Amount In (ETH),Amount Out (ETH),Fee (ETH),Fee (USD),CurrentValue,General amount,General amount USD
27/07/2023,0x14f87a9023f59495b6a26dda2c65ec3ef445e4ab,0x753233ab3efcb4c8dc7b163f37062548904272a1,0x28694181e45ae50ae517708ace63ccd9788900138e8e5d3e19f98accf55e6987,0.026540827755336033,0,0,0,88.60124529563828,0.026540827755336033,88.60124529563828
21/08/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x045613c17783813251e8dcc161dd5c3921e26541c187b5c6219763cf55b06052,0,-0.0,-0.000867741,2.8967797803,-0.0,-0.000867741,-2.8967797803
28/08/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x415300c7e00799c2a87082bbf6e5c67442c291be64ad0e8b647eb1568c32387e,0,-0.0,-0.00123927,4.137055041,-0.0,-0.00123927,-4.137055041
04/09/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb0fdee3b73fbd3462f04a2ce23838c497add84e779cf7d3810899844477562c5,0,-0.0,-0.000867489,2.8959385287000003,-0.0,-0.000867489,-2.8959385287000003
11/09/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf7433730656867ccfe30cb8c7ceb107ca7e2b78b240b8f3752d21b60fe4017ba,0,-0.0,-0.00082594,2.7572355020000003,-0.0,-0.00082594,-2.7572355020000003
18/09/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb21b3bb7ff94a0837f9a37f849a31fd549d401ac25c0aa6f53835c04b89202b0,0,-0.0,-0.000784871,2.6201348593000002,-0.0,-0.000784871,-2.6201348593000002
17/10/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9baab1eaca7c8e8d55cd78542d3ba30fd6ce3583b0ea72dac1a75dbaba490f17,0,-0.0,-0.001517016,5.0642545128,-0.0,-0.001517016,-5.0642545128
17/10/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0x19a1a4c903e57e9856fb3676e7ed4ca119fcb6eb,0x4b2d1d5e832863c58c2b653aae59d020f323cf9aef10617ccaf62daa6a75ea8a,0,-0.003171642974493647,-0.000504,1.6825032000000002,-10.587895741752142,-0.003675642974493647,-12.270398941752143
30/10/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8f9c482ffac9c5d48087d1ca833c518f6a2005caebf431e2e5b2a5de30a754e4,0,-0.0,-0.000867741,2.8967797803,-0.0,-0.000867741,-2.8967797803
06/11/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe9b8429dd96edd857f153ff277643ed0f9550277e4720c35077c850f07b6ad08,0,-0.0,-0.001014662,3.3872461546,-0.0,-0.001014662,-3.3872461546
13/11/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xca563571d2c6863915d8f5250df83e4373f20e5d45c5094e2e8e6a1eff4e3f43,0,-0.0,-0.00165188,5.514471004000001,-0.0,-0.00165188,-5.514471004000001
13/11/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0x47b54bd326a9e0b9cbaed6aab6ccda085b53e3ad,0x8fed5a6f5dc251f676eb63f25f159f598dbe977f7fb6472c25faab38668b19d3,0,-0.012241574780842385,-0.000987,3.2949021000000003,-40.866049090886136,-0.013228574780842385,-44.16095119088614
20/11/2023,0xf6c3cc834936d2533c1b570e081c8acf71ebab28,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xd1a81d9ad523eee3624a7415bdf34cc2ce30fcf03ba2ff962646b6fe8078382a,0.026914422900944156,0,0,0,89.84841797022189,0.026914422900944156,89.84841797022189
20/11/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe132eabcaf36a099121bd7764786a31040b74c957309d8da248d642f90ce6104,0,-0.0,-0.001693669,5.653975222700001,-0.0,-0.001693669,-5.653975222700001
27/11/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb1c2d89885484ff0345b4601eb4bdf772c9d753408e243c285a4cd1c94d69252,0,-0.0,-0.00123927,4.137055041,-0.0,-0.00123927,-4.137055041
28/11/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0x1645f985e7bad6056d50e5f94b9f7f121f37a4bf,0x37c6a8ce7c4fb59ca983031bf94eb830c419672f7cb1bdafb1fca08a220998b4,0,-0.02225948390094416,-0.001722,5.7485526,-74.3088351065219,-0.02398148390094416,-80.0573877065219
04/12/2023,0x642877f3e92c3897475cba47aa6a999af3d9d951,0x753233ab3efcb4c8dc7b163f37062548904272a1,0x78032c7146554df68e4bafc7f2a6e82d172a42eea9dcad5b4e6bd9f0ecfe8323,0.048670800439984035,0,0,0,162.4777331087987,0.048670800439984035,162.4777331087987
04/12/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x40c7e45e868d6f80efddb0112e63fe6cbb8034408978f0f43a6649a19649e91a,0,-0.0,-0.002271995,7.584600908500001,-0.0,-0.002271995,-7.584600908500001
18/12/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xcf89b57b009648aadea05c086001dab342c5d31743466df12c88a45b03fedd8b,0,-0.0,-0.002355297,7.862687975100001,-0.0,-0.002355297,-7.862687975100001
22/12/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc02c0ce2845a2ea764357059e8ccac2c09c0a7cf3788e8dec9cf40114885643f,0,-0.0,-0.002148692,7.1729785035999996,-0.0,-0.002148692,-7.1729785035999996
29/12/2023,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4ee00eb3dbd1ffab2a79be09e96aa6131b38b66bf41f3ec5a8a26a8aedbe12d9,0,-0.0,-0.00123927,4.137055041,-0.0,-0.00123927,-4.137055041
15/01/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1427ec33355016d4f8967365456da4cf15a2146d219b5805050cb7abeb226562,0,-0.0,-0.001074346,3.5864892517999998,-0.0,-0.001074346,-3.5864892517999998
22/01/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x258fc2d24f1299c388d1d8905b0e92480ba408fc6f507791bc3f35a2b0402249,0,-0.0,-0.001487124,4.9644660492,-0.0,-0.001487124,-4.9644660492
29/01/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x11a6aa7883a24423075dd531354473ae55c5fb3da5bb1228c751f03c4cb00c0e,0,-0.0,-0.001404914,4.6900244062,-0.0,-0.001404914,-4.6900244062
05/02/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x21c19d6af6e1f10c1f0a8ec93d7e8ed0154e289cef2910ec4eb8e485c52428d1,0,-0.0,-0.001776803,5.9315014549,-0.0,-0.001776803,-5.9315014549
12/02/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd4f7716528f90ba1c7640b92990f5e7c0947b661012c2438b490d9a4c35c0028,0,-0.0,-0.002148068,7.1708954044,-0.0,-0.002148068,-7.1708954044
19/02/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x360c352c4c0467c5b8d7401fa27688248738db8acb9eb4eaaac7c3fe57c8f525,0,-0.0,-0.001570198,5.241791983400001,-0.0,-0.001570198,-5.241791983400001
21/02/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5ca5e9ca13521373fe7b75e848d06a4c55f45f5096766fd3718c059a0f495919,0,-0.0,-0.001735482,5.7935595606,-0.0,-0.001735482,-5.7935595606
26/02/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0x720a4c3b4465772aa982743c9f05e0e4b526836c,0xa97273740b16f009e71b385d7741b6e6f940d230804d62a47218b896d3dc9324,0,-0.02484339786701684,-0.001449,4.8371967,-82.93471509946232,-0.02629239786701684,-87.77191179946232
04/03/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8226ea643fdcfd2000e2da3c9dfc723ae2abd821bde9745287d76f9516302c16,0,-0.0,-0.002809828,9.3800488124,-0.0,-0.002809828,-9.3800488124
01/04/2024,0x9e6be2098d9a5bcd01b65e570037b201e129241b,0x753233ab3efcb4c8dc7b163f37062548904272a1,0x8c7153892b96b729bef5f7f78765feeb45a7a4fa9e1eaf1210aedd9605086a54,0.00912225648136323,0,0,0,30.45282881173487,0.00912225648136323,30.45282881173487
01/04/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1e21d6d581a8600c37f665c2109d81f7dc7f803d8cd3e1fc5d4409a66ee8ca63,0,-0.0,-0.001115343,3.7233495369000003,-0.0,-0.001115343,-3.7233495369000003
08/04/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xfe48bb4c4cb03f250d508f6735c847a39797339eba6025359fd540c282117352,0,-0.0,-0.001322272,4.4141406176,-0.0,-0.001322272,-4.4141406176
09/04/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0ce0a14f75560454aa45b6136617a3b016efc70bb00b83fae76b908c01da317c,0,-0.0,-0.001528877,5.103850089100001,-0.0,-0.001528877,-5.103850089100001
15/04/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x48ad88a07c967d9298d037218866c96d8fb228a697a1b654c6b3607e630c6df3,0,-0.0,-0.001115667,3.7244311461000006,-0.0,-0.001115667,-3.7244311461000006
22/04/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa4eefab47c6eeec620b5bf03654e05c1ea16cf8385eae2001a459249df95ebfa,0,-0.0,-0.001280951,4.2761987233,-0.0,-0.001280951,-4.2761987233
29/04/2024,0xaccdb161128e38aeb60942675ac168f0ee05ca34,0x753233ab3efcb4c8dc7b163f37062548904272a1,0x6bff018e837bdb1b18348f65c351737d3bd4493b350187afd1646cc1fb4b16b1,0.0336333427506693,0,0,0,112.27818810455933,0.0336333427506693,112.27818810455933
29/04/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc0b0b001f4348ab8fb2607d3081a27cd59c9161ab21704e3c41cdd454152ea10,0,-0.0,-0.000743778,2.4829540974,-0.0,-0.000743778,-2.4829540974
06/05/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xaff81431eec3ab35ead0cb72368e213e7f433bb5f39f0b6770ec4966e1440029,0,-0.0,-0.000743778,2.4829540974,-0.0,-0.000743778,-2.4829540974
09/05/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd76b9abfa2193104e02fc132fbc02cdf63d86eeb90181ab50f6113da98bac2a3,0,-0.0,-0.000578494,1.9311865202000003,-0.0,-0.000578494,-1.9311865202000003
20/05/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x26f5d56333325e1c72556a0a50b704638420bd89970596c21772b39a782014e9,0,-0.0,-0.000702457,2.3450122031,-0.0,-0.000702457,-2.3450122031
27/05/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf5cfb6273cf47acada1ea2e75b022dac7b7d0f8ea01dd356cadef5266f4fc841,0,-0.0,-0.001156988,3.8623730404000005,-0.0,-0.001156988,-3.8623730404000005
10/06/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xf66ad60044a2e7b8f9a6dc352cfe9e128b4f039e8ad7d66b07037706eaa5d743,0,-0.0,-0.000578494,1.9311865202000003,-0.0,-0.000578494,-1.9311865202000003
12/06/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc86c0ac75d511e10ddee234fec4c6967f566637e4784dbccb92be8272fcd7bd6,0,-0.0,-0.001156988,3.8623730404000005,-0.0,-0.001156988,-3.8623730404000005
15/06/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5469a4f18ce995302c6a5bd1a72d3c81a27d3d35c3683a5fa5260c347a1bdcbe,0,-0.0,-0.000934736,3.1204291888,-0.0,-0.000934736,-3.1204291888
24/06/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb8362edeabd91193053c71185a831500a140fcbeaa1d7e36209e7e9246519602,0,-0.0,-0.000578494,1.9311865202000003,-0.0,-0.000578494,-1.9311865202000003
08/07/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x08fffc4e30ee3b028d6d0c8a7cb48f13e959a64fbb2798eb10c8b0306de42a95,0,-0.0,-0.000454531,1.5173608373,-0.0,-0.000454531,-1.5173608373
15/07/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xaef33cc5b540c70a6ab5d9768e4caa9d24b633cc63a185c28d9da685a1b40fbe,0,-0.0,-0.000578326,1.9306256858000002,-0.0,-0.000578326,-1.9306256858000002
22/07/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x26645f3e81ef281f859c722ff53e97382a73624bd1507f65d991fa419a8c30ba,0,-0.0,-0.000578494,1.9311865202000003,-0.0,-0.000578494,-1.9311865202000003
05/08/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x45b4ab859af7f7fdcb5cf7f4063da401c55da5c389e73f489b2ff6fc26e7d3c3,0,-0.0,-0.002166115079358209,7.231141969421509,-0.0,-0.002166115079358209,-7.231141969421509
09/09/2024,0x753233ab3efcb4c8dc7b163f37062548904272a1,0x07e4e57a7db2d6c19e1b7c7b1005592b7c7d29cc,0x0b3b552c9b03af43ab3e831a035225dc89851abab5c435e93a6fe30082f8cdfc,0,-0.02555705798292152,-0.00024014374272,0.8016718563221761,-85.31712666438692,-0.025797201725641518,-86.11879852070908
